,,,,MSE,MSE,abs_error,abs_error,RMSE,RMSE,NRMSE,NRMSE,MAPE,MAPE,sMAPE,sMAPE,MASE,MASE
,,,,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
context_length,rope_scaling,train_size,forecast_horizon,,,,,,,,,,,,,,
32,False,large,10,0.12582273483276368,,3.427252769470215,,0.35471500508543996,,0.7319298649135636,,0.7276082992553711,,1.2214994430541992,,1.9241675949518104,
32,False,large,50,0.08705593109130859,,11.369312286376953,,0.29505242092094175,,1.3437483433370776,,1.3972384643554687,,1.5953683471679687,,1.2782562542191505,
32,True,large,10,0.12975143194198607,,3.5613529682159424,,0.3602102607394549,,0.7432689446560172,,0.7453066825866699,,1.2562435150146485,,1.9994556680118587,
32,True,large,50,0.07936737537384034,,10.6536226272583,,0.28172215989133753,,1.2830387375020484,,1.3838070678710936,,1.5781173706054688,,1.197790984218205,
64,False,large,10,0.15964938402175904,,3.911661386489868,,0.39956148966305427,,0.8244674822349257,,0.8413886070251465,,1.453713607788086,,2.196129841765815,
64,False,large,50,0.07806978702545166,,10.274831771850586,,0.2794097117593654,,1.2725072247061475,,1.2268922424316406,,1.4155123901367188,,1.1552033792892678,
64,True,large,10,0.13253644704818726,,3.5241072177886963,,0.36405555489263897,,0.7512034430272237,,0.7435611248016357,,1.2607934951782227,,1.9785447312230184,
64,True,large,50,0.06736810207366943,,10.028748512268066,,0.25955365933399865,,1.1820774039016946,,1.4354638671875,,1.4917692565917968,,1.1275361415798328,
128,False,large,10,0.13965826034545897,,3.702958583831787,,0.3737087908324595,,0.7711222273360797,,0.783017349243164,,1.314108943939209,,2.07895751837387,
128,False,large,50,0.0776576566696167,,10.627888679504395,,0.2786712340189003,,1.269143997801437,,1.1808119201660157,,1.6015689086914062,,1.1948977063458401,
128,True,large,10,0.11090695858001709,,3.3214313983917236,,0.3330269637432037,,0.6871780925264913,,0.6952778816223144,,1.1434687614440917,,1.8647561459637398,
128,True,large,50,0.07229811191558838,,10.530776977539062,,0.2688830822413124,,1.2245661133210726,,1.5220738220214844,,1.6101107788085938,,1.1839793994801036,
256,False,large,10,0.1854667544364929,,4.071321487426758,,0.4306585125554735,,0.8886340369014812,,0.8610457420349121,,1.5363611221313476,,2.285768048543597,
256,False,large,50,0.07464216232299804,,10.772879600524902,,0.27320717838848607,,1.2442592140116502,,1.4889930725097655,,1.5957920837402344,,1.2111990926505802,
256,True,large,10,0.13140140771865844,,3.5015010833740234,,0.36249332092972203,,0.7479798813592707,,0.730799674987793,,1.2086514472961425,,1.965852935719834,
256,True,large,50,0.07497126579284669,,10.626751899719238,,0.2738088124820797,,1.2469992180219145,,1.0916339111328126,,1.615982208251953,,1.1947698977472685,
512,False,large,10,0.1443518280982971,,3.727057933807373,,0.37993661063169093,,0.7839729024950274,,0.7683590888977051,,1.293384075164795,,2.092487652099488,
512,False,large,50,0.0727764892578125,,11.073639869689941,,0.2697711794425277,,1.2286107476241244,,1.5133949279785157,,1.722701416015625,,1.245013688062961,
512,True,large,10,0.14029083251953126,,3.520761489868164,,0.374554178350117,,0.7728666259736553,,0.7389827251434327,,1.2372398376464844,,1.9766663342446686,
512,True,large,50,0.07950708866119385,,11.13782787322998,,0.28197001376244574,,1.2841675309132388,,1.330054931640625,,1.7024078369140625,,1.2522303705591582,
950,False,large,10,0.10014179944992066,,3.3180594444274902,,0.31645189120926526,,0.6529765774319273,,0.7016963958740234,,1.1722940444946288,,1.8628630248588585,
950,False,large,50,0.07186771392822265,,10.82909107208252,,0.26808154343076784,,1.2209156892864965,,1.4867579650878906,,1.6310537719726563,,1.2175189705172023,
950,True,large,10,0.11411619186401367,,3.418462038040161,,0.33781088180224994,,0.6970493763699022,,0.7199823379516601,,1.192831039428711,,1.9192322015941012,
950,True,large,50,0.0801948356628418,,10.997441291809082,,0.2831869270691036,,1.2897096824899055,,1.2524127197265624,,1.562615966796875,,1.2364466519674249,
